grain_id,source_image,label,touches_border,centroid_x_um,centroid_y_um,area_um2,perimeter_um,equivalent_diameter_um,feret_max_um,feret_min_um,major_axis_um,minor_axis_um,inscribed_radius_um,aspect_ratio,elongation,circularity,solidity,convexity,orientation_deg,n_corners,min_corner_angle_deg,mean_corner_angle_deg,pixel_area,outline_px
1,C:\malav_parikh\sem-abaqus\B4C_19.tif,12,False,48.040526776652776,6.1064842995830855,57.63651219900001,51.265026251946736,8.566509589814128,12.552625485455225,10.12836449346581,11.20350357368816,10.362978985912925,2.308082342147827,1.239353648217676,0.19312780380474315,0.27559109981322694,0.6206048684534055,0.6761842746413852,58.869558827190616,22,27.69947280805499,116.35445262834264,16790,766
2,C:\malav_parikh\sem-abaqus\B4C_19.tif,38,False,26.362127207984546,15.325476467482293,53.31119919300001,32.51541127659773,8.238806162896473,10.538547973952578,7.704283036970673,10.207724538210766,7.113421138163239,3.209096670150757,1.3678817254481788,0.2689426421919954,0.6336505446729224,0.8860513652965389,0.8491154810060958,95.47521632701373,18,73.09072818945921,124.8945404515165,15530,491
3,C:\malav_parikh\sem-abaqus\B4C_19.tif,45,False,16.856912756159335,19.235111839742117,44.72579615490001,30.070394093644595,7.546300572743083,10.460571374241468,7.253115085643104,10.056978069046792,6.338704618722699,2.6122052669525146,1.4422177575738786,0.30662343134492,0.6215695123070296,0.8439321587353862,0.8910470123286741,138.4861228797848,13,81.70285503016314,118.93103783372483,13029,430
4,C:\malav_parikh\sem-abaqus\B4C_19.tif,70,False,20.767011037743817,29.720931440513386,40.654509468300006,25.775467996797502,7.194645865284104,8.681013602068598,6.61819303953712,8.346370456085866,6.322368121580097,3.1052699089050293,1.3116893916826204,0.23762439008734282,0.768963048000507,0.93148,0.8949427251559525,-136.85463023023144,14,89.33765055262779,133.90428776001093,11843,397
5,C:\malav_parikh\sem-abaqus\B4C_19.tif,47,True,55.9833472987215,19.536055042328957,39.7379550456,29.78831573555734,7.113082017730859,8.7143639095576,7.16928511128064,7.932542377830067,6.889891862618668,2.8443856239318848,1.2155136494496261,0.17730253341639457,0.562760337361269,0.8735605622953977,0.8087334124356585,-156.3127076159161,17,3.782645446596307,92.0777806261679,11576,468
6,C:\malav_parikh\sem-abaqus\B4C_19.tif,80,False,36.13272394819194,34.5898980876217,39.490794302400005,25.032663761643846,7.090926664323764,8.649519284411129,6.369832968912818,8.247075170527934,6.232697301798281,3.1598634719848633,1.3578879268301127,0.2635621981451557,0.7919387634763069,0.9310813034891376,0.9142849030667491,141.18631175998223,11,50.67741666204534,129.44230619484782,11504,377
7,C:\malav_parikh\sem-abaqus\B4C_19.tif,14,False,30.091175240963853,4.900220421686748,35.900097949800006,27.74723923409937,6.760874526978822,10.009291718123716,6.141645558761841,9.234338414404668,5.629156081285242,2.493572235107422,1.6297410233718526,0.38640557876425663,0.5859572610063826,0.8358549814444763,0.8872932894400514,64.59091497331114,14,64.3741397686576,128.50177879676147,10458,418
8,C:\malav_parikh\sem-abaqus\B4C_19.tif,55,False,25.172576912706113,23.72625065470417,35.392045311000004,35.546519362839355,6.712864638812844,8.434721890643461,7.355146443462231,7.493022125510201,7.160160832836322,2.2370479106903076,1.146778239628503,0.12799182488503746,0.3519827348368799,0.773010620286286,0.665282172431035,-136.8646932919223,22,14.551774401550947,104.5467023408622,10310,529
9,C:\malav_parikh\sem-abaqus\B4C_19.tif,88,True,18.55942706385979,38.072281266116036,34.0807202568,25.142402769225313,6.587330319941036,9.024001291456026,6.016823968227082,8.303681106643083,5.640948179225485,3.1034533977508545,1.4997947985696245,0.33324212021957,0.6774934018251624,0.9116516685414323,0.9076141974334982,150.54000818536383,10,58.3924977537511,113.00044520183799,9928,403
10,C:\malav_parikh\sem-abaqus\B4C_19.tif,17,False,4.019995071080422,5.703672246141348,33.806097208800004,28.76191420329433,6.5607362254098565,8.469447451729069,6.8623560888382755,8.209260585395246,6.04516627594233,2.118051528930664,1.2341894448620572,0.18975161863277157,0.5135341471666811,0.7991959549071618,0.8194647171535249,133.5011152399651,16,34.47489212897167,121.05884367000658,9848,411
11,C:\malav_parikh\sem-abaqus\B4C_19.tif,29,False,36.44548531207528,11.35425196340826,32.8346181765,27.145754724555253,6.4657818010353365,9.20664997516469,5.494330301701735,8.522933024992568,5.250418196645799,2.3754842281341553,1.6756637241691048,0.4032215500184201,0.5599354874663389,0.8547164642498404,0.8288698512360705,135.74536745651045,15,34.070511997819615,107.92435574193424,9565,408
12,C:\malav_parikh\sem-abaqus\B4C_19.tif,63,False,14.28446596692795,28.089938394717063,31.969555575300003,26.141287379406236,6.380039371828395,9.740224059009115,5.076641628973182,9.25905357781035,4.764200484328348,2.4234459400177,1.918635344165352,0.4787962167792642,0.5878851906565192,0.8649829092290163,0.8698752907312385,50.97784775783728,12,56.622649570216,112.29317948421051,9313,404
13,C:\malav_parikh\sem-abaqus\B4C_19.tif,23,False,54.731542490166085,7.8503493913898605,31.416876691200002,22.976754747062085,6.324650960749079,7.421528485729877,6.430374588629377,6.770998180538859,6.352238486079901,2.8229477405548096,1.154136261183466,0.13355118140505584,0.7478172764659518,0.9487816480786512,0.9062637943306002,101.5483468136455,8,85.47245121339255,126.14472713260345,9152,352
14,C:\malav_parikh\sem-abaqus\B4C_19.tif,49,False,6.0094479145092,19.62843748264845,31.159417583700005,29.13427416676142,6.2986826129344715,9.543697745491524,5.592480124570965,9.125749513021757,4.791600624979201,2.411909580230713,1.7065233193338676,0.41401328146494665,0.46130779142848766,0.8448111407859596,0.7789325888744819,169.44287357336185,20,14.656751115760397,107.92657404701743,9077,438
15,C:\malav_parikh\sem-abaqus\B4C_19.tif,89,True,10.983206447854823,38.19999742354655,30.644499368700007,27.652893832773533,6.246422049849064,8.826890251141679,6.33285546471674,7.282556687948544,6.000395179624432,2.835392713546753,1.3938246815074744,0.28254965400780385,0.5035947828818844,0.9110251450676984,0.8178804209315241,144.49497335449178,13,20.55604521958346,98.31346052624222,8927,425
16,C:\malav_parikh\sem-abaqus\B4C_19.tif,30,False,43.99078337038735,11.160542269080908,29.954508960600002,22.02292876938436,6.175699583995298,7.528985980548775,5.52867360223228,7.103753484579457,5.5412663713007095,2.6799705028533936,1.3618069219186388,0.26568151189075473,0.7761075717373708,0.9354538995463737,0.9062751619531154,46.95552694443948,13,89.65010645942789,131.21360843493235,8726,334
17,C:\malav_parikh\sem-abaqus\B4C_19.tif,66,False,53.32872550458716,27.723620610444602,29.185564426200003,23.12923994260783,6.095917876977483,7.830263613321074,5.78427797745088,6.66858458180801,5.935036993400471,2.5193698406219482,1.3537149569654425,0.26129205054980575,0.6855754188096396,0.9040708734170337,0.886357528667276,54.75314485848285,14,29.05460409907714,128.66360651107365,8502,368
18,C:\malav_parikh\sem-abaqus\B4C_19.tif,18,False,35.131273669790914,4.870714412400865,28.567662568200003,24.255008518032927,6.031042835404398,7.375128978160315,5.701659785475995,6.803006187877992,5.624885574840467,2.7169406414031982,1.293505620406745,0.2269071086946276,0.6102133553453637,0.9016338964275823,0.8192361107635678,96.1780391204988,17,17.793006166917447,109.22004468339716,8322,363
19,C:\malav_parikh\sem-abaqus\B4C_19.tif,54,False,43.17283460853659,22.82062637195122,28.148862420000004,26.902194418112853,5.986672261987751,8.923585913504727,5.419057139773582,8.658260183025787,4.85550335692156,2.050649642944336,1.6467045250380163,0.39272651237967926,0.4887595975455887,0.7599334600760457,0.8484573350138213,153.66032168247855,15,51.82504118659789,119.88959894144473,8200,409
20,C:\malav_parikh\sem-abaqus\B4C_19.tif,79,False,15.32315124237247,34.061189959726626,28.128265691400003,21.505582037120142,5.984481615236849,6.7368309664188555,5.605682600284796,6.661375291966858,5.623214628216093,2.6361868381500244,1.2017860172954837,0.16790511321606638,0.764276344379353,0.9339304408514599,0.8890776158101469,-163.0649275152352,10,100.41475876380913,127.49934772615924,8194,328
21,C:\malav_parikh\sem-abaqus\B4C_19.tif,77,False,52.375451562143674,34.23796060433296,27.094996473300004,22.041989418827576,5.873535645100431,8.544704213657722,4.847219131421013,8.050384534022074,4.447047405983332,2.2008039951324463,1.7628054317306576,0.432722419615966,0.7008053097996212,0.9033918128654972,0.904957524053811,71.22351639869878,13,85.16397330233961,127.11884518736832,7893,336
22,C:\malav_parikh\sem-abaqus\B4C_19.tif,3,True,14.69846574443142,2.1128498827667057,26.3535142437,24.480466020922364,5.7926105063106235,7.318123198477872,5.62464,6.652627032750087,5.636270821762042,3.2179086208343506,1.301082949038138,0.23140949565185054,0.5525976563778106,0.9106111280024324,0.8375172613087936,179.2423774635252,10,4.671378035349482,78.17008238266702,7677,377
23,C:\malav_parikh\sem-abaqus\B4C_19.tif,61,False,45.71780539579968,27.679886352988692,25.4987500068,24.719401438286926,5.697895826528751,8.120582454541054,4.409018035375059,8.261444743194161,4.5045884058819015,1.661776065826416,1.8418120292062417,0.4570564291346463,0.5243881321305938,0.8639866196762439,0.8031108098988242,62.834939124787304,13,85.91438322002513,120.08741650431975,7428,390
24,C:\malav_parikh\sem-abaqus\B4C_19.tif,68,False,32.02513697753113,28.778078860314025,25.361438482800004,23.244958437915802,5.68253344800267,7.1031767184689985,5.572539637455587,6.679416439298947,5.515163419846294,2.343600034713745,1.2746749562309616,0.21548627349135152,0.5898291048465674,0.8481176470588234,0.8673042228753642,73.85462729552276,10,70.69233350393556,121.63779584629538,7388,356
25,C:\malav_parikh\sem-abaqus\B4C_19.tif,36,False,4.512929413869014,14.216555555861312,24.949503910800004,23.43923197553557,5.636195081857544,8.040503609059572,5.206982671539926,7.518482898719091,4.740635122503751,2.0843505859375,1.5441771398639308,0.35240590332264754,0.5706699761643843,0.8367142351692416,0.8514718626000872,166.71473031211664,12,38.19868517601843,111.26005308423946,7268,345
26,C:\malav_parikh\sem-abaqus\B4C_19.tif,82,False,24.84023928099174,35.94814467768595,24.922041606,21.942061282533643,5.633092304258312,7.8335509237892875,4.615892300086945,7.190758641474491,4.590685229267842,2.153568744659424,1.6970826905215561,0.41075352097741635,0.6504870176575621,0.9043822159852012,0.890810530626256,-165.1681606131057,8,35.655328097900316,114.85216862251926,7260,340
27,C:\malav_parikh\sem-abaqus\B4C_19.tif,8,True,22.098312060217452,1.8475859130192362,24.626821829400004,27.230850347725408,5.5996288639819,8.393106969418417,5.038740000000001,7.427783121316368,4.676486548962867,3.173579692840576,1.665715430726415,0.39965735950233583,0.4173455868884268,0.7932174408663438,0.7972671670493846,-174.1091085278669,20,20.95577673063216,99.29508592765703,7174,429
28,C:\malav_parikh\sem-abaqus\B4C_19.tif,83,True,57.25102035569248,36.82318733790786,24.5135398221,20.589877358328856,5.586735028882065,7.077759302441699,5.230540677728058,6.791203197319811,4.748545909961385,2.179366111755371,1.3531601680451895,0.2609891839747056,0.7266217166255404,0.9137660298351216,0.8888417672922615,124.69303053924561,9,79.69515353123397,115.55657747189892,7141,314
29,C:\malav_parikh\sem-abaqus\B4C_19.tif,35,False,55.569023575340545,13.507911746945654,24.4448840601,22.2372208023376,5.578906080208338,7.0690237212574125,5.236660656409818,5.952630093940136,5.54171915718658,2.495388984680176,1.3499105985805537,0.2592102017337212,0.6212076982736694,0.9142819551345306,0.8509727214866741,66.51070253969208,9,69.44395478041653,100.68296278023853,7121,342
30,C:\malav_parikh\sem-abaqus\B4C_19.tif,84,False,43.61758730622618,36.043313977128335,24.314438112300003,25.287389538022445,5.564000729025486,8.116988481160977,5.944742616295932,7.5736045270941545,5.106540054736951,1.9076722860336304,1.3654062093303097,0.2676172166446573,0.47782195898967744,0.7899352324181808,0.8563045244572267,71.3275359927745,11,36.15373770037361,106.71369186612114,7083,382
31,C:\malav_parikh\sem-abaqus\B4C_19.tif,69,True,1.3516043135848517,28.576908991536367,23.929965845100003,23.205482540380707,5.519835035410309,10.10146654068111,3.3982200000000002,9.489307893405892,3.520554786938453,3.409757375717163,2.9725758016494255,0.6635914214718699,0.558432563955825,0.9503257899530583,0.9498373280563177,86.23326449698071,8,39.68545433005526,125.78756390872456,6971,376
32,C:\malav_parikh\sem-abaqus\B4C_19.tif,46,False,33.97511339189778,19.019758545084944,23.641611644700003,20.698658520020064,5.486477453458034,7.365814002572968,4.571217127868131,7.0120655612956515,4.517310423696521,2.1890859603881836,1.611346343114563,0.3794009560557259,0.6934298672145152,0.9195268699576097,0.8949912693682118,84.77984094003332,14,81.1016869355374,126.14494874405372,6887,323
33,C:\malav_parikh\sem-abaqus\B4C_19.tif,48,False,48.44337766492147,19.844244565445027,22.9481884485,18.705910941494466,5.405417746360115,6.169780161472531,5.13724390240526,5.760924511801848,5.26514779824737,2.261392116546631,1.200990312837558,0.16735381683694184,0.8241391529188544,0.9549562682215744,0.9260085151121354,-146.1699545104935,8,92.78845839108952,125.58277884657149,6685,266
34,C:\malav_parikh\sem-abaqus\B4C_19.tif,75,False,29.21859618413174,33.28116363323353,22.931024508000004,20.65168419573635,5.403395895626822,6.97122522457136,5.055180765805045,6.988357751003191,4.634464913730446,1.954725980758667,1.3790259038266424,0.2748504598607524,0.6756509193937044,0.9234470072166406,0.9003995208309459,47.27099467723015,11,52.35237935989235,124.06406897452588,6680,306
35,C:\malav_parikh\sem-abaqus\B4C_19.tif,62,False,41.58740748603353,28.60072122905028,22.120886516400002,22.207952528848445,5.307088418076275,6.744215471424383,4.804930735029873,6.5600359955027985,4.731046066349596,2.050649642944336,1.403603057637511,0.28754786151352474,0.5636316221545156,0.8963174830175188,0.8170902900248743,69.02682297644132,14,59.4359749789752,115.85159312645352,6444,351
36,C:\malav_parikh\sem-abaqus\B4C_19.tif,76,True,2.1399757377049182,35.02451078465701,21.568207632300002,24.301982842316637,5.240371634388454,6.43770539332921,4.862970000000001,6.244438161877642,4.64731441568043,3.0930073261260986,1.3238217371954195,0.24461128571695123,0.4589237143478428,0.8393496831082943,0.7307979865465427,115.48847206872719,15,28.771502969421313,104.95911975718673,6283,380
37,C:\malav_parikh\sem-abaqus\B4C_19.tif,57,False,4.146418645598194,25.665084040632056,21.2901517962,27.24568286084919,5.206482803230622,7.124409087538418,5.370627765181006,6.618900526643896,5.046429247822575,1.6745837926864624,1.326550526127983,0.2461651627255682,0.36040700846408485,0.7347663665870536,0.7375501083326045,65.00524379785439,19,40.601294645004465,96.88192466678663,6202,404
38,C:\malav_parikh\sem-abaqus\B4C_19.tif,50,False,29.747006079279906,20.256612686515492,19.831216853700003,20.24543106970226,5.02492681721329,5.833751899369736,4.986656386017088,5.383706648122031,4.90630232991499,2.131404399871826,1.169872445137379,0.1452059545837331,0.60800222838517,0.8884852314010426,0.8030504743729178,111.66599869862328,12,35.311213439633214,107.86934559796511,5777,302
39,C:\malav_parikh\sem-abaqus\B4C_19.tif,26,False,9.67755341459137,9.05478548754823,19.573757746200002,20.053469976621415,4.9922021595211925,6.69594245600274,3.8083500000000003,6.6943018841331,3.8525767619169273,1.9206619262695312,1.7582266482867224,0.43124511224168116,0.6116528571413903,0.9212121212121213,0.8421324762618776,89.03568090549305,11,57.319445256636605,112.82146104914268,5702,306
40,C:\malav_parikh\sem-abaqus\B4C_19.tif,39,False,39.37415764044944,14.651322471910113,18.9421247358,17.384910982559347,4.910994021064031,5.854897263539302,4.74139182905247,5.340247752750542,4.794166944050289,2.4021899700164795,1.2348477988391346,0.19018359919328698,0.7875780679588008,0.9226353666895134,0.9286497642284388,-155.31006117321655,9,79.69515353123397,128.32803990252475,5518,265
41,C:\malav_parikh\sem-abaqus\B4C_19.tif,64,False,9.388706735665874,27.13003564022715,18.739590237900003,19.84803096906545,4.884668601146581,6.6643388597669615,4.313475144349351,6.17133921779603,4.1452298451999035,2.1881778240203857,1.545004581398189,0.3527527283478823,0.5977713503041244,0.8468418110676356,0.8676406592406843,83.28225499452599,9,45.964484302226545,95.52694108286954,5459,311
42,C:\malav_parikh\sem-abaqus\B4C_19.tif,59,False,37.48611857380997,24.603535160214857,18.533622951900004,17.542021067182933,4.857750677995972,5.496541464239127,4.617298934772743,5.301522687252769,4.527382601843472,2.094797134399414,1.1904235662206826,0.1599628666838585,0.7568519444560057,0.9181199860481339,0.881621994234376,78.4478159687408,12,95.05168934376243,115.26851081992396,5399,267
43,C:\malav_parikh\sem-abaqus\B4C_19.tif,71,True,57.76243260982875,30.50246442665674,18.440937673200004,23.036249139930657,4.845588827739585,6.97688578507632,4.27707,6.549071524479114,3.8671310174773916,1.8159263134002686,1.6312302078470353,0.3869657420580501,0.4366860618916254,0.817995749035661,0.7368433532449434,67.02201040981832,14,19.983106521899995,88.03266015142695,5372,351
44,C:\malav_parikh\sem-abaqus\B4C_19.tif,51,False,38.277269677905444,19.64325487097382,18.224672022900002,33.85315944043715,4.817091768835721,8.123752287120775,4.656110381742371,7.3487636228750315,4.289184362281869,1.5445960760116577,1.744750794348817,0.42685224546739686,0.1998348238726533,0.6852052567402791,0.5610648585167664,61.53568819984702,24,8.914926957147863,91.37356656024015,5309,501
45,C:\malav_parikh\sem-abaqus\B4C_19.tif,11,False,54.06130222178297,3.0054735916188973,17.366474997900003,18.48795186535364,4.702306106580131,6.682599822890789,3.732301641319307,6.691856492570172,3.5278207212116217,1.580113410949707,1.7904768866775196,0.44148957887100126,0.6384750575521513,0.8457698597125399,0.9009846924723548,-164.3249000294322,8,26.565051177077994,118.83654398548667,5059,289
46,C:\malav_parikh\sem-abaqus\B4C_19.tif,85,True,38.18107618460314,38.60777968370798,17.256625778700002,16.577987465459266,4.687410623162544,6.550561140085634,4.093521368472752,6.055711214504189,3.7406336258208546,2.3657643795013428,1.6002264433102438,0.375088441901141,0.7890456527020393,0.9675889328063244,0.9384597618414874,141.67991001212178,7,93.46822925891715,128.57142857142858,5027,260
47,C:\malav_parikh\sem-abaqus\B4C_19.tif,72,False,6.062655333602912,30.35034260210271,16.9785699426,17.56339416116507,4.649493162052198,5.5164904156990975,4.605851190254362,5.12710290357863,4.364625905484215,1.9320164918899536,1.1977135577831044,0.1650758284385293,0.6916622548204735,0.8911514253980007,0.8683614609921141,113.76377943892575,10,68.8752808539275,117.434948822922,4946,262
48,C:\malav_parikh\sem-abaqus\B4C_19.tif,32,False,19.880027642408272,10.831109166835597,16.933943697300002,20.283552368588698,4.643378808983942,6.424895088832191,5.0885872522996,5.420089718225668,4.83770054902744,2.5042004585266113,1.262608808747201,0.2079890516586601,0.5172255143443838,0.768946098149638,0.8478307586093218,111.71219574543102,11,35.51803577028479,119.55901162903534,4933,306
49,C:\malav_parikh\sem-abaqus\B4C_19.tif,19,False,19.935441368356752,6.145388301771534,16.858422359100004,16.250289381736973,4.633013059495254,5.527369545271965,4.2184800000000005,5.106084968187193,4.452336376132208,2.0127711296081543,1.310275157230084,0.23680152639542085,0.8022405236396397,0.9525849188166153,0.9347881964885435,80.26198555327632,7,87.09407900034667,128.57142857142858,4911,257
50,C:\malav_parikh\sem-abaqus\B4C_19.tif,56,False,20.43370145802338,22.58620217215728,16.1512680105,16.520805517129617,4.534802435452356,6.191995662861854,3.4381017278989376,6.1260675377095195,3.505082000336489,1.802028775215149,1.800992568839972,0.44475062401611964,0.743625117173117,0.9331294597349642,0.9279493647413063,83.08835535390354,7,96.99676635713435,128.57142857142858,4705,254
51,C:\malav_parikh\sem-abaqus\B4C_19.tif,53,False,10.469196358381504,21.65940971098266,16.034553215100004,20.762777801966482,4.518387680979319,6.4315703063093395,4.586797969236348,5.4541496152737965,4.632427020439884,1.580113410949707,1.4021917576151988,0.2868307814754476,0.4674076485145738,0.755499790882476,0.8043989487249857,125.25785515882038,13,51.2393351410645,111.62445181042851,4671,308
52,C:\malav_parikh\sem-abaqus\B4C_19.tif,33,False,22.0680608203125,13.63157126953125,15.818287564800002,19.923315720948064,4.487813416074229,6.547940391374985,3.6325800000000004,6.241745577237154,3.508241628344712,2.5042004585266113,1.8025591704449688,0.4452331904571287,0.5007789855563021,0.8569230769230769,0.7893575296953617,93.61865769716438,14,32.0053832080835,105.22602424622436,4608,302
53,C:\malav_parikh\sem-abaqus\B4C_19.tif,41,False,49.00212781652599,15.612178753887164,15.4544120262,21.63246600236431,4.435895460038313,7.0488421006148245,3.6010702834601354,6.517294925475523,3.453189498639784,1.5698484182357788,1.9574297488695092,0.4891259823870877,0.4150020968099626,0.7755539671193711,0.7949872414092736,-144.46340558081616,13,8.595911436920913,90.89571301863819,4502,322
54,C:\malav_parikh\sem-abaqus\B4C_19.tif,27,False,6.2377067029549,9.979994883359254,15.450979238100002,15.84866114478073,4.43540277436344,5.3775279594252225,4.310415015479501,5.036050827482652,4.097274538269851,1.9093070030212402,1.247566171729061,0.19843931114767832,0.7730021698270302,0.9399206093766764,0.9117416753826011,80.3429073083126,7,109.52604831884445,128.57142857142858,4501,239
55,C:\malav_parikh\sem-abaqus\B4C_19.tif,40,False,43.0663842,15.927509220000001,15.447546450000003,17.913423184759765,4.434910033954836,6.302170920960491,3.9456355560016987,5.758268840431899,3.8019816683128678,2.1780946254730225,1.59725114788523,0.3739243816953859,0.6049398611623513,0.8913532297628781,0.8840609535578102,96.20122539031189,10,35.537677791974374,110.97594788404595,4500,277
56,C:\malav_parikh\sem-abaqus\B4C_19.tif,5,True,39.41766825872874,2.0073631624888093,15.337697230800002,22.39201844242227,4.419113331815508,6.802498334288661,4.993353198805713,5.663234831585486,4.963400652134969,1.6405199766159058,1.3623106684933985,0.2659530435110544,0.3844001408959771,0.6554410080183275,0.782336445671753,65.67924343710419,12,85.23635830927383,112.64188750786707,4468,351
57,C:\malav_parikh\sem-abaqus\B4C_19.tif,74,False,8.660729979224378,32.8527059833795,14.870838049200001,17.674487767395206,4.351337618203596,7.099067692035343,3.0744227279998415,7.140590483619085,2.91356120578641,1.4285058975219727,2.3090733838849333,0.566925846974367,0.5982071997133775,0.9255014326647565,0.9346579480000072,159.4298874912606,6,67.16634582208245,120.0,4332,264
58,C:\malav_parikh\sem-abaqus\B4C_19.tif,13,False,11.23364205,4.009104450000001,14.417710020000001,15.103544465088149,4.284530142499688,5.986797186484607,3.4030217519696206,5.707919721801284,3.300001546368105,2.261392116546631,1.7592591593102611,0.43157891507464874,0.7942338515501248,0.9522255884409229,0.9382754151192999,66.04404274061366,8,85.74115387782966,135.0,4200,226
59,C:\malav_parikh\sem-abaqus\B4C_19.tif,25,False,15.135958118188425,10.375268747880844,14.173982064900002,23.85338028107668,4.248161304776178,7.07945663592906,4.767794046336682,6.261106224078406,3.771661657707111,1.6278934478759766,1.484849506318029,0.3265310755433437,0.3130414734126306,0.662230035158212,0.7633837119508219,78.61859681354937,12,33.6900675259798,97.81450288391001,4129,345
60,C:\malav_parikh\sem-abaqus\B4C_19.tif,78,False,47.63283178225024,33.58595031765276,14.156818124400003,22.54027550164858,4.245588376610427,7.921576009103239,4.36772789784685,6.871047816768496,3.8018431639660872,1.5099869966506958,1.813660602119542,0.44862892272603494,0.3501523752454622,0.6749189004609869,0.8259051505868754,122.20716458681294,13,24.081573837423175,109.69186403077707,4124,340
61,C:\malav_parikh\sem-abaqus\B4C_19.tif,94,True,52.73876693076923,39.60661465384616,13.387873590000002,19.06806328091561,4.128676552444319,7.741865422880974,2.98809,6.78472277815743,2.9011965827615667,3.0223357677459717,2.5909077112406163,0.6140348821914752,0.4627093740439429,0.8361039830413923,0.9032756144245745,177.42574468317636,8,42.10873040377944,96.14609986663865,3900,304
62,C:\malav_parikh\sem-abaqus\B4C_19.tif,20,False,39.649310933479335,6.676084303312346,12.539974929300001,13.860141702574564,3.9957967878725125,5.247322493434152,3.222101608194022,5.070654916451807,3.2187866328157586,1.5799317359924316,1.6285403539385153,0.3859531957058556,0.8202971287632236,0.9686006825938567,0.9359004147345548,76.22563506139308,9,89.90668448069508,140.0,3653,209
63,C:\malav_parikh\sem-abaqus\B4C_19.tif,87,True,3.0567319647355164,39.269467858942065,12.2653518813,15.878887264160143,3.951800987570475,6.010831452677741,2.8709100000000003,6.196856039832099,2.68423887473923,1.4979057312011719,2.093702502926856,0.5223772247479922,0.611293454487982,0.8517969618377177,0.9060246035103802,-169.83348265520414,10,72.47443162627712,128.19062480473877,3573,247
64,C:\malav_parikh\sem-abaqus\B4C_19.tif,15,True,42.71630328712872,3.1581750297029707,12.134905933500002,19.785266285767698,3.930730479971066,5.709745054352252,4.577564065488999,4.808000505855508,4.3968578904150215,1.4762862920761108,1.2473326364559156,0.19828923674976495,0.38954934525116114,0.6932377049180328,0.7939205760846612,110.01722340274821,14,62.52556837372287,109.01508772274074,3535,302
65,C:\malav_parikh\sem-abaqus\B4C_19.tif,73,False,38.5446359271327,30.177025938981046,11.589092625600001,16.92474619862478,3.8413137099842,6.597816752237062,3.107203973228985,6.364915112767105,2.77705110579743,1.7793192863464355,2.123393510397921,0.5290557331445355,0.5084110351599508,0.792206205717078,0.8955381327859091,45.975145980946955,8,57.66081848768331,110.06300415420652,3376,265
66,C:\malav_parikh\sem-abaqus\B4C_19.tif,7,True,58.46294456037943,1.4400614009485588,9.4092721821,11.920909029191037,3.4612508475154233,4.328528323783963,3.432494037404874,4.028772553746515,3.1558013519749615,2.881537914276123,1.2610446738187293,0.2070066820299291,0.832045637655363,0.9745809541351997,0.9639904299741827,47.407264827432726,6,90.0,120.0,2741,189
