grain_id,source_image,label,touches_border,centroid_x_um,centroid_y_um,area_um2,perimeter_um,equivalent_diameter_um,feret_max_um,feret_min_um,major_axis_um,minor_axis_um,inscribed_radius_um,aspect_ratio,elongation,circularity,solidity,convexity,orientation_deg,n_corners,min_corner_angle_deg,mean_corner_angle_deg,pixel_area,outline_px
1,C:\malav_parikh\sem-abaqus\B4C_16.tif,8,False,13.371868507136792,7.0176207148922405,42.462632379999995,26.248965151718373,7.352897573050217,8.088339165119129,7.0872776646099,7.667713491033827,7.142548520625867,3.398345708847046,1.1412476761716277,0.12376601426734124,0.7744482544506234,0.9573253442370183,0.877948139810016,101.22349496613406,10,32.610785193332276,114.52215703866645,49462,822
2,C:\malav_parikh\sem-abaqus\B4C_16.tif,11,False,25.92466869591831,12.138265835675135,30.85498909,21.494814333808314,6.267837925613586,7.944839661692361,4.923954977453864,7.9430525740648,5.041312175855169,2.402510404586792,1.6135077794315196,0.3802323033407835,0.8392046177293455,0.9716366214852592,0.9412441915508115,137.28882447504793,8,118.7110982093287,135.0,35941,626
3,C:\malav_parikh\sem-abaqus\B4C_16.tif,1,True,3.8756738142597005,2.0011780977727973,30.643800549999998,26.099526368723797,6.246350827582224,9.062419425848706,5.5084,8.713421631259648,5.222386603073799,3.4057962894439697,1.6451999538611404,0.3921711475537746,0.5653107428060133,0.8879168187711636,0.8728757948984386,168.01320481754053,12,24.426033982529443,113.41224995455916,35695,851
4,C:\malav_parikh\sem-abaqus\B4C_16.tif,12,False,19.599624690901855,11.793615177784726,30.204253669999996,23.367257510934582,6.201390988468326,7.764665847285381,5.934110493937157,6.862002855456376,5.83244929244599,2.4669692516326904,1.3084801597844344,0.23575455651941646,0.6951243210378648,0.9096490998876493,0.8765499532371226,-175.8543914102019,12,70.91808255002225,125.10796549247095,35183,734
5,C:\malav_parikh\sem-abaqus\B4C_16.tif,4,False,7.1106336262229695,5.433225515672711,27.55237806,24.443724638619898,5.922902776298585,7.875216478294422,5.808937551250586,7.6988700805969,5.060018433456524,2.1384458541870117,1.3557068584080396,0.2623774130830422,0.5794743107846794,0.8881562368752626,0.8377103900704381,121.70045521365626,15,79.25684599657903,120.89119197355036,32094,745
6,C:\malav_parikh\sem-abaqus\B4C_16.tif,17,False,14.319408770078955,16.44509963925946,25.22587016,21.74495790772578,5.66732524548104,8.302195198861565,4.121217319881628,8.282320094223541,3.9219674424259114,2.0131146907806396,2.014500705607057,0.503599081789025,0.670407520397183,0.9381428317698158,0.8920101735378991,161.61116751540624,10,59.03624346792648,129.08443226374774,29384,664
7,C:\malav_parikh\sem-abaqus\B4C_16.tif,5,False,18.769507570103055,5.239118283288253,25.073917429999998,24.288223163122936,5.650230368162015,8.545811009494651,4.048937729577967,8.847778819931081,3.76881400766481,1.7518680095672607,2.1106303875869696,0.5262079017334368,0.5341221226075149,0.8750967506943286,0.8454107140431265,62.21630564097872,11,28.734519275295487,99.5320154252975,29207,751
8,C:\malav_parikh\sem-abaqus\B4C_16.tif,7,False,24.536405412236707,5.7112100742226675,21.39786325,19.066411499111283,5.219636545080057,7.160718589638892,4.121256472265306,6.797032661201214,4.10902390092991,2.019883155822754,1.7375086063748184,0.4244632824660217,0.7396773972146214,0.9491042188403006,0.9115444386618261,159.68997568528715,12,74.13928594624504,132.06252741416588,24925,580
9,C:\malav_parikh\sem-abaqus\B4C_16.tif,15,False,4.026665265200518,15.25771085462484,21.235608640000002,20.177537173302387,5.19980929236522,7.4715,4.480296181345305,7.211867837665654,3.9685840310682674,1.7859374284744263,1.667635285164679,0.40034850012108614,0.655448033468104,0.8675653115953612,0.9017440991236975,66.54205248407202,10,65.37643521383639,123.10062078759711,24736,620
10,C:\malav_parikh\sem-abaqus\B4C_16.tif,20,True,9.242581710866753,18.519436777705906,15.926706479999998,20.761695864401336,4.503166942022665,6.601414195458425,4.1899,5.3842826569538005,4.183890214043748,2.0803000926971436,1.575554117152778,0.3653026645589781,0.46431230223103237,0.8001755926251097,0.7942175589479337,-152.5468871721173,15,18.156139444477276,98.34496423590353,18552,646
