grain_id,source_image,label,touches_border,centroid_x_um,centroid_y_um,area_um2,perimeter_um,equivalent_diameter_um,feret_max_um,feret_min_um,major_axis_um,minor_axis_um,inscribed_radius_um,aspect_ratio,elongation,circularity,solidity,convexity,orientation_deg,n_corners,min_corner_angle_deg,mean_corner_angle_deg,pixel_area,outline_px
1,C:\malav_parikh\sem-abaqus\B4C_17.tif,32,False,24.786934275386407,20.421859992105702,82.62034399080001,44.66871514229497,10.256485224905692,12.31784210079022,10.523877687802047,11.022132601367675,10.010421364416239,4.118923187255859,1.1704661025343832,0.14563950392521152,0.5203432698913616,0.8460921343507096,0.7636625993765602,107.82927468700089,25,17.009531506404244,99.03624539394906,24068,675
2,C:\malav_parikh\sem-abaqus\B4C_17.tif,57,False,30.445892854941928,34.9522852814648,57.93173197560001,32.94630778704313,8.588420812136095,12.377475514615249,7.1653181255965706,11.642992428700733,6.844812485801006,2.9880900382995605,1.7274146517513798,0.42110019792519027,0.6706761677308816,0.9152971618906047,0.9011862878123005,-164.5107370975834,16,86.17759486924129,137.82945358037887,16876,500
3,C:\malav_parikh\sem-abaqus\B4C_17.tif,13,False,17.127993621662277,7.653890731478,54.7667013474,34.4253756764921,8.35051674390335,11.310905343910363,7.048403786732143,10.64503122050744,7.00578475946307,3.04250168800354,1.6047470726921063,0.3768488399094502,0.5807230590609608,0.9006801159353747,0.8209725501083097,45.69450308548771,17,40.51692986445348,132.96467311464713,15954,520
4,C:\malav_parikh\sem-abaqus\B4C_17.tif,5,True,56.2702695889373,4.205882983519606,54.36506513970001,35.13101645864958,8.319840791022934,11.528094313606218,8.107095548221341,10.140348483982415,7.310422642387384,5.244577407836914,1.4219758784186807,0.29675319027770164,0.5535391539344153,0.8955365622032289,0.8024511925685752,129.14458833137067,14,28.314950772614882,114.06958243036821,15837,553
5,C:\malav_parikh\sem-abaqus\B4C_17.tif,47,False,29.241245477528093,27.282261867977528,51.327047671200006,30.11505597338938,8.08403530481397,9.881581730902194,7.67773927540381,9.67625152487067,6.938621573282334,3.432828903198242,1.287043148568297,0.22302527221997404,0.7111951707825827,0.917097477421364,0.8656839433470094,149.72864982571116,17,66.93848046770647,128.47609565918268,14952,454
6,C:\malav_parikh\sem-abaqus\B4C_17.tif,39,False,36.40689710936958,26.716962795616894,49.4973716139,33.130373700616964,7.9386403684301765,12.147361708556307,7.393393527755001,11.730451204882616,5.702995561432424,2.8797214031219482,1.6430021833620487,0.3913580820971788,0.5666818886052265,0.8209050350541747,0.8896103901763374,123.51026527475311,12,17.02052561151982,119.13532238283697,14419,500
7,C:\malav_parikh\sem-abaqus\B4C_17.tif,55,False,3.912858113684211,34.013649467368424,48.91723042500001,28.106121283091337,7.891980245542437,10.161945267723105,6.502031274972391,9.775556465631743,6.5705763323440225,3.2063722610473633,1.562887786596544,0.3601587979789186,0.7781617730333328,0.9539225354507431,0.9179788539116353,70.29961133073408,11,57.063780807090986,133.05693540002494,14250,446
8,C:\malav_parikh\sem-abaqus\B4C_17.tif,9,False,39.42968567863978,5.073567972913293,46.6378591266,36.311654537865415,7.705917630092787,10.916780865607773,7.068540308154701,10.37826007776381,6.472461479016114,2.7383787631988525,1.5444179971660494,0.35250689785086453,0.44448426814163067,0.8083664975544551,0.7777694758447984,-171.81328380696496,20,27.59729586864374,102.8327568435715,13586,561
9,C:\malav_parikh\sem-abaqus\B4C_17.tif,21,False,45.31296891397607,11.78977462406864,45.61145548470001,38.616706593857664,7.6206501570435305,10.870774137222243,7.024385422912911,11.04857537164469,5.850549575739589,2.48221755027771,1.5475765469478313,0.3538284086998962,0.38435570364401134,0.7891396118686791,0.7129886084212257,58.7880076195146,24,30.379126011368356,110.5197257080921,13287,588
10,C:\malav_parikh\sem-abaqus\B4C_17.tif,10,True,2.456735648364927,5.245223178007704,45.45354723210001,29.693012488341253,7.607447258075289,10.589403008413647,6.737850000000001,9.929485873483332,6.437326905531595,4.428858757019043,1.5716293785723408,0.36371767184169446,0.6478420351312227,0.9341278673223966,0.8995624367878086,89.35287485020451,11,73.30075576600639,126.26412308826674,13241,458
