grain_id,source_image,label,touches_border,centroid_x_um,centroid_y_um,area_um2,perimeter_um,equivalent_diameter_um,feret_max_um,feret_min_um,major_axis_um,minor_axis_um,inscribed_radius_um,aspect_ratio,elongation,circularity,solidity,convexity,orientation_deg,n_corners,min_corner_angle_deg,mean_corner_angle_deg,pixel_area,outline_px
11,B4C_15.tif,33,False,50.35222651330377,31.46979243417406,49.54199785920001,29.20262158502727,7.9422182543366455,9.805382659784371,7.675072389489568,8.546717321001552,7.74234646032082,3.5346577167510986,1.2775622381375975,0.21725926913918636,0.7300283042209488,0.8897657522234749,0.8977553036232492,105.6388764610996,13,89.27096442062053,127.44324147152717,14432,450
12,B4C_15.tif,30,True,57.71891543768075,27.547987292092827,48.66663689370001,35.08827027068531,7.871739744321205,13.710560760085636,5.099382151679569,14.017551493644628,4.855186984177253,3.351166248321533,2.6886709707704153,0.6280690308068977,0.4967264432770539,0.8675657956354782,0.8684784776874533,99.71570916880766,14,83.90413845540418,118.5430953567135,14177,563
13,B4C_15.tif,16,False,45.69796202560949,13.561582267235767,47.45142990630001,28.566286067025903,7.772839700581114,10.120987941105355,6.297911119537861,10.526129860178207,5.994567153815989,2.7616331577301025,1.6070388655862817,0.3777375137500618,0.7307210294758896,0.9251335079424471,0.9175085907353636,87.73554138706822,10,99.32872136535578,137.4373912041282,13823,446
14,B4C_15.tif,31,False,35.14190729651163,28.055526279069767,46.054285149600005,29.540527292795506,7.657554247733415,9.019435259139012,7.3273184256563955,8.298316900000039,7.466746832545815,3.38196063041687,1.2309326188906597,0.18760784737249114,0.6631983291610205,0.9101193350348349,0.8498569395480029,-142.1972400604088,13,73.63215439401327,114.3214603027277,13416,442
15,B4C_15.tif,8,True,40.00633459691783,3.477481884147758,44.3275927353,25.096386290831852,7.512632294575523,8.5951749662296,6.9722100000000005,8.081179881240008,7.179419137991792,3.3945865631103516,1.232776259784143,0.18882279565060867,0.8844262620926309,0.9742459663511288,0.958791497353201,85.31675414115139,9,90.0,135.2219034835449,12913,403
16,B4C_15.tif,45,True,35.728186609756094,37.98687490243903,43.630736751,31.3120455047511,7.453346858781159,10.837883115152147,6.9722100000000005,9.311686519899244,7.522691379197471,3.678544521331787,1.5544401438212772,0.3566815654016101,0.559215926534486,0.8389248181083268,0.9020586682132202,162.11694210609065,10,57.339087278326204,125.24001555428296,12710,512
17,B4C_15.tif,34,False,27.763370866168195,31.308255374275394,40.8604767543,26.007862833303708,7.2128478994296445,8.655668679108507,6.7964400000000005,8.267434539090099,6.556546638448046,3.077655553817749,1.273559198508117,0.21479896563000123,0.7591086874247425,0.942516705579261,0.8900994213301464,-157.62784861136203,15,111.22365650276622,134.79950579890343,11903,390
18,B4C_15.tif,22,False,8.704642129141886,18.258570451146987,40.40391593700001,24.848597848070018,7.172437767812537,9.019054652101849,6.339857270714478,8.775719753620276,5.932186763811088,3.010254383087158,1.4225958514497339,0.29705966808428164,0.8222985944656035,0.9624350716808644,0.9204595566357504,116.54608948822327,12,62.1166593795518,133.81249727518306,11770,377
19,B4C_15.tif,28,False,7.558547601659751,24.95992346887967,33.092077284,24.29081737238044,6.491081683003302,8.12692088333583,5.956818683129229,8.155145013047719,5.528471284530175,2.703043222427368,1.364305565712906,0.2670263721474604,0.7047736142228459,0.8931726907630523,0.8855956094904645,-158.513437828575,13,97.77328271755125,136.77572835553235,9640,374
20,B4C_15.tif,41,True,45.779441621144464,38.48808071346973,33.0543166149,24.892301881924556,6.487377207954475,8.902981367440908,5.741820000000001,8.356018304055311,5.53095998891768,3.677816867828369,1.550550412141256,0.3550677280985436,0.6703597467516316,0.9500125849484016,0.8978865925251815,-169.173596205482,10,13.876020788498622,111.70443138871455,9629,384
21,B4C_15.tif,18,False,8.180256051502147,12.517079948497855,27.994386955500005,30.862485097620883,5.970222818485153,10.074243404668165,4.738878467586361,9.743894103400441,4.120580634930124,2.562972068786621,2.1258708096388994,0.5296045293693741,0.36933378683855184,0.795622270194287,0.741541786251803,142.26258639841015,21,27.489096529850688,113.22801605846152,8155,460
22,B4C_15.tif,17,False,15.201550160183066,13.78524528604119,27.0023111946,21.749142343562543,5.863481083128835,8.291054317907946,4.74186643770359,7.969027279114134,4.5433391235871365,2.2588491439819336,1.7484790908457497,0.42807437318778907,0.7173424484914521,0.9390355422788513,0.916128053749349,-139.5720944843226,9,96.8285337195649,128.89261907506716,7866,327
23,B4C_15.tif,3,True,50.02621687834316,2.073391695240708,25.028458037100005,20.414664470152303,5.645106067788305,7.008304512134158,4.80438,6.591681509711299,5.027231336978888,3.278496503829956,1.4587323467615296,0.3144732807083781,0.7546741348037364,0.9526132869937174,0.9091450773864472,179.03471343517808,8,81.17962044797895,117.9372111414416,7291,327
