time_s,RF1_N,RF2_N,RF3_N,RM3_Nmm,F_normal_N,F_tangential_N,F_tangential_from_torque_N,F_magnitude_N
0,0,0,0,0,-0,-0,-0,0
9.03374597e-10,4.79344817e-05,-7.60950525e-06,1.9520201e-09,-0.00023877756,-4.75918402e-05,9.52028646e-06,9.55110241e-06,4.85347207e-05
1.8060331e-09,9.20602906e-05,-1.46007833e-05,9.06899977e-09,-0.000458240393,-9.14027766e-05,1.82705339e-05,1.83296157e-05,9.32109439e-05
2.70214739e-09,0.000130794113,-2.07006869e-05,2.17693295e-08,-0.000649957394,-0.000129861685,2.59144981e-05,2.59982958e-05,0.000132422124
3.6047938e-09,0.000164253972,-2.59211865e-05,4.11112389e-08,-0.000814347644,-0.000163086015,3.24688593e-05,3.25739058e-05,0.000166286731
4.50088278e-09,0.000191980303,-3.01903092e-05,6.15887288e-08,-0.000949147157,-0.000190619449,3.78433247e-05,3.79658863e-05,0.00019433964
5.40349188e-09,0.000212102226,-3.32292439e-05,8.38917629e-08,-0.00104549143,-0.000210603752,4.16844908e-05,4.18196572e-05,0.000214689413
6.30608321e-09,0.00022342398,-3.48734829e-05,1.03643139e-07,-0.00109805714,-0.000221850697,4.37801641e-05,4.39222855e-05,0.000226129267
7.2021149e-09,0.000266386865,-4.21840959e-05,1.44419502e-07,-0.00132430566,-0.00026448687,5.28029866e-05,5.29722264e-05,0.000269706286
8.10467959e-09,0.000315033481,-4.98938425e-05,1.70964626e-07,-0.00156629307,-0.000312786267,6.24519119e-05,6.26517227e-05,0.000318960059
9.00069708e-09,0.000371379836,-5.88392904e-05,2.17915897e-07,-0.00184696529,-0.000368729828,7.36434576e-05,7.38786114e-05,0.00037601209
9.90324978e-09,0.000438989489,-7.03051774e-05,1.18603644e-07,-0.00220203539,-0.000435826887,8.78038381e-05,8.80814157e-05,0.00044458363
1.08058025e-08,0.000512040395,-8.16918619e-05,1.9132807e-07,-0.00256064651,-0.000508364014,0.000102102672,0.00010242586,0.000518516116
1.17018208e-08,0.000586073031,-9.28702502e-05,3.42062634e-07,-0.00291504594,-0.000581890415,0.000116232634,0.000116601838,0.000593385707
1.26043886e-08,0.000616989157,-9.69345638e-05,4.43913962e-07,-0.00304794847,-0.000612619283,0.000121530012,0.000121917939,0.000624557544
1.35004186e-08,0.000632179726,-9.84838043e-05,5.62977732e-07,-0.00310205435,-0.000627735748,0.000123685474,0.000124082174,0.000639805113
1.44029508e-08,0.000629634247,-9.72839698e-05,6.45168882e-07,-0.00306947832,-0.000625240286,0.000122384807,0.000122779133,0.000637105856
1.53054476e-08,0.000613540004,-9.41125036e-05,6.71165594e-07,-0.00297389459,-0.000609285741,0.00011857228,0.000118955784,0.000620716481
1.62013709e-08,0.000587665127,-8.95835983e-05,6.67276481e-07,-0.00283447281,-0.000583612669,0.000113012278,0.000113378912,0.000594454344
1.7103801e-08,0.000635193894,-0.000100407036,7.73873865e-07,-0.00315309362,-0.000630670596,0.000125727702,0.000126123745,0.000643081219
1.80062276e-08,0.000705158222,-0.000111527246,8.16308216e-07,-0.00350189395,-0.00070013427,0.000139636844,0.000140075758,0.000713923743
1.89021154e-08,0.000789201353,-0.000124982078,9.1310028e-07,-0.00392330345,-0.000783572126,0.000156441742,0.000156932138,0.000799037001
1.98045509e-08,0.000879383006,-0.000142321034,4.60684475e-07,-0.00444797473,-0.00087298827,0.000177373133,0.000177918989,0.000890825437
2.07004511e-08,0.000991581008,-0.000159028859,6.56267389e-07,-0.00497921463,-0.000984428391,0.000198554318,0.000199168585,0.00100425271
2.16029079e-08,0.00108152081,-0.000171372914,1.11464169e-06,-0.00537884235,-0.00107380262,0.000214485131,0.000215153694,0.00109501469
2.25053771e-08,0.00110860344,-0.000172992703,1.4150678e-06,-0.00544676092,-0.00110079881,0.00021718664,0.000217870437,0.00112202052
2.34012205e-08,0.00110610377,-0.000170172832,1.68334213e-06,-0.00537374616,-0.0010984139,0.000214269065,0.000214949846,0.00111911892
2.43035192e-08,0.00107589958,-0.000163312812,1.7919923e-06,-0.00517168641,-0.0010685082,0.000206206687,0.000206867456,0.00108822525
2.52057397e-08,0.00102525018,-0.000153800764,1.86019952e-06,-0.00488262856,-0.0010182797,0.000194676812,0.000195305143,0.00103672372
2.61013611e-08,0.000959862897,-0.000142600082,1.74677859e-06,-0.00453643408,-0.000953392626,0.000180870295,0.000181457363,0.000970399204
2.70034555e-08,0.000999754411,-0.000157612361,1.9721424e-06,-0.00495193247,-0.000992651901,0.000197465802,0.000198077299,0.00101210396
2.79055534e-08,0.00108560559,-0.000171316336,1.99468718e-06,-0.00538136996,-0.00107788639,0.000214591946,0.000215254799,0.00109904175
2.88011357e-08,0.00118435989,-0.000187245314,2.0771688e-06,-0.00587948086,-0.00117592471,0.000234457301,0.000235179234,0.00119907192
2.97032994e-08,0.00130164973,-0.000213019885,1.01005628e-06,-0.00664236257,-0.00129209002,0.000264901597,0.000265694503,0.00131896569
3.0605495e-08,0.00145563413,-0.000235182088,1.31718014e-06,-0.00735221477,-0.00144506501,0.000293203807,0.000294088591,0.00147451113
3.15012016e-08,0.00157592748,-0.000249943609,2.1679366e-06,-0.00784299057,-0.00156467183,0.000312763971,0.000313719623,0.0015956265
3.24035376e-08,0.00160220254,-0.000248880882,2.83085024e-06,-0.00784305017,-0.00159096837,0.000312752817,0.000313722007,0.00162141996
3.33059695e-08,0.00158623327,-0.000241288275,3.22612277e-06,-0.00763712311,-0.00157531549,0.000304527682,0.000305484924,0.00160448322
3.42019355e-08,0.0015317878,-0.00022877095,3.49920924e-06,-0.00726913381,-0.00152141413,0.000289843132,0.000290765353,0.00154878089
3.51045095e-08,0.0014450053,-0.00021205013,3.53067685e-06,-0.00676333206,-0.0014353697,0.000269665313,0.000270533282,0.00146048555
3.60005963e-08,0.00134250394,-0.000194427281,3.41126679e-06,-0.00621905597,-0.00133365506,0.000247957598,0.000248762239,0.00135651407
3.69031987e-08,0.00136396848,-0.000214532745,3.48566891e-06,-0.00674308604,-0.00135429843,0.000268905333,0.000269723441,0.00138074127
3.78057479e-08,0.00146405457,-0.000230608654,3.59936939e-06,-0.00724618416,-0.0014536616,0.000288970759,0.000289847367,0.00148210968
3.87017778e-08,0.0015837244,-0.000250020821,3.66501285e-06,-0.00785248913,-0.00157245942,0.000313152915,0.000314099565,0.00160334239
3.96043944e-08,0.00172466168,-0.000285607588,2.07381504e-06,-0.0088844467,-0.00171186087,0.000354347205,0.000355377868,0.00174815157
4.05005025e-08,0.00191908726,-0.000312383025,2.3645166e-06,-0.00975050777,-0.0019050602,0.000388876173,0.000390020311,0.00194434684
4.14030694e-08,0.00206496613,-0.000328397175,3.93222945e-06,-0.0102984756,-0.00205018199,0.000410711113,0.000411939025,0.00209091972
4.23054374e-08,0.00209726929,-0.000324647408,4.64835284e-06,-0.0102374982,-0.00208260926,0.000408256127,0.000409499928,0.00212225258
4.32010765e-08,0.0020725436,-0.000312206015,5.5276314e-06,-0.00990154501,-0.00205840088,0.000394835923,0.0003960618,0.00209593419
4.41030821e-08,0.00199306267,-0.000292792683,5.61387878e-06,-0.00933588855,-0.00197975985,0.00037225973,0.000373435542,0.00201446218
4.50049704e-08,0.00187033229,-0.000268603151,5.90757054e-06,-0.00860705785,-0.00185809496,0.00034318164,0.000344282314,0.00188953047
4.59002294e-08,0.00172922679,-0.000243866103,5.63299091e-06,-0.00784592237,-0.00171809155,0.000312821664,0.000313836895,0.00174634696
4.68024268e-08,0.00171984965,-0.000269425276,5.74500427e-06,-0.00847491343,-0.00170769982,0.000337985407,0.000338996537,0.0017408348
4.77052708e-08,0.00183484983,-0.00028816436,5.64738821e-06,-0.00905962847,-0.00182185864,0.000361308282,0.000362385139,0.00185734878
4.86015601e-08,0.00196789042,-0.000309965806,5.90787295e-06,-0.00973913632,-0.00195392099,0.000388412494,0.000389565453,0.00199216124
4.95043757e-08,0.00212087343,-0.000355715427,3.00745887e-06,-0.0110371541,-0.00210495213,0.000440243209,0.000441486165,0.00215049915
5.04005868e-08,0.00236801663,-0.000388962741,3.67283906e-06,-0.0121182827,-0.00235056811,0.00048334702,0.000484731309,0.00239975171
5.13031893e-08,0.00255584484,-0.000408035325,5.4726097e-06,-0.0127851339,-0.00253748338,0.000509915473,0.000511405356,0.00258821669
5.22056354e-08,0.00259624189,-0.000400751946,7.41748681e-06,-0.012644059,-0.00257813937,0.000504253371,0.000505762361,0.00262700002
5.31013953e-08,0.00256363954,-0.000382670871,8.24355448e-06,-0.0121592171,-0.00254628615,0.000484883013,0.000486368686,0.00259205568
5.40035963e-08,0.00246076682,-0.000355840399,8.5651327e-06,-0.0113845551,-0.00244456864,0.000453960191,0.000455382206,0.0024863767
5.49056942e-08,0.00230632699,-0.000324268534,8.58333897e-06,-0.0104391696,-0.00229151489,0.000416237635,0.000417566784,0.00232902725
5.58011841e-08,0.00212638965,-0.00029244335,9.02509782e-06,-0.00946161803,-0.00211299415,0.000377242333,0.000378464721,0.00214642435
5.67031364e-08,0.00206440734,-0.000322453008,8.17004275e-06,-0.0101484656,-0.00204986135,0.000404749355,0.000405938625,0.00208945456
5.76050212e-08,0.00220111897,-0.000344610948,8.72983401e-06,-0.0108405575,-0.00218557755,0.000432356578,0.000433622301,0.0022279492
5.85004081e-08,0.00235842727,-0.000371322036,8.83420034e-06,-0.0116672721,-0.00234169186,0.000465336954,0.000466690883,0.00238749603
5.94023781e-08,0.00250206492,-0.000393766357,8.73394401e-06,-0.0123735247,-0.00248431708,0.000493507296,0.000494940989,0.00253287526
6.03043588e-08,0.00277496036,-0.000461112417,5.0222593e-06,-0.0143325618,-0.00275430111,0.000571712393,0.00057330247,0.00281301527
6.12063857e-08,0.00302961539,-0.00048657335,6.62768025e-06,-0.015226678,-0.00300773427,0.000607336445,0.00060906712,0.00306844699
6.21019609e-08,0.00309728365,-0.00047858007,1.00299039e-05,-0.0150954816,-0.00307566806,0.000602055568,0.000603819266,0.00313405576
6.30039807e-08,0.00304944138,-0.000452626729,1.11911486e-05,-0.014398518,-0.00302890191,0.000574209807,0.000575940721,0.00308287024
6.39057518e-08,0.00293681398,-0.000418687909,1.20192217e-05,-0.0134363994,-0.00291772179,0.000535794239,0.000537455976,0.00296653339
6.48008296e-08,0.00275232224,-0.000379223726,1.24095632e-05,-0.0122634172,-0.00273495577,0.000488983921,0.00049053669,0.00277835245
6.57023023e-08,0.00252959086,-0.000339208113,1.19725828e-05,-0.0110379169,-0.00251400275,0.000440093436,0.000441516675,0.00255226084
6.66036541e-08,0.00240222202,-0.000373844116,1.11764502e-05,-0.0117740929,-0.00238535072,0.000469608339,0.000470963717,0.00243116329
6.75048355e-08,0.00256935996,-0.000401219178,1.21928615e-05,-0.0126273083,-0.00255126026,0.00050364524,0.00050509233,0.00260052612
6.84061092e-08,0.00274915411,-0.000432185683,1.21199464e-05,-0.0135830641,-0.00272967226,0.000541776823,0.000543322563,0.00278294443
6.93010023e-08,0.00291416165,-0.000458130817,1.1418374e-05,-0.0143983783,-0.00289351029,0.000574299745,0.000575935133,0.00294997498
7.02024536e-08,0.00320624863,-0.000538347056,7.21574906e-06,-0.0166983064,-0.00318215583,0.000666132184,0.000667932257,0.00325113824
7.11040116e-08,0.00349084381,-0.000564767339,9.02312513e-06,-0.0176466405,-0.00346546684,0.000703912105,0.000705865622,0.00353624576
7.20057614e-08,0.00358826807,-0.000554964412,1.26184896e-05,-0.0175003503,-0.00356320518,0.000698012951,0.00070001401,0.003630952
7.29012157e-08,0.00354111078,-0.000522843155,1.4836728e-05,-0.0166499875,-0.00351737012,0.000664031598,0.000665999502,0.00357953218
7.38034203e-08,0.00341259292,-0.000480534189,1.63727909e-05,-0.0154626761,-0.00339064697,0.000616617131,0.000618507043,0.00344629825
7.47057953e-08,0.00320470962,-0.000433015899,1.66332102e-05,-0.0140648205,-0.00318483017,0.000560823736,0.000562592819,0.00323387433
7.56017471e-08,0.00294719404,-0.000385808467,1.60766849e-05,-0.0126244612,-0.00292940837,0.000503356189,0.000504978448,0.00297238277
7.65043424e-08,0.00272369594,-0.000423205754,1.49578891e-05,-0.0133322636,-0.00270459356,0.000531786022,0.000533290543,0.00275641913
7.74004363e-08,0.00292692054,-0.00045619419,1.59394131e-05,-0.0143622179,-0.00290633641,0.000572874887,0.000574488714,0.00296230165
7.83031737e-08,0.00313106109,-0.000492092571,1.62657998e-05,-0.0154657885,-0.00310887812,0.000616907998,0.000618631542,0.00316953676
7.92060035e-08,0.00333586149,-0.000525125419,1.53730998e-05,-0.016498426,-0.00331219374,0.000658104254,0.000659937039,0.00337697571
8.01023035e-08,0.00360167818,-0.000612980803,8.79208528e-06,-0.018962495,-0.00357428453,0.000756519196,0.000758499801,0.00365347896
8.10049983e-08,0.00396466581,-0.000646548637,1.16027186e-05,-0.0201687086,-0.00393563945,0.000804575813,0.000806748345,0.00401705548
8.1900879e-08,0.00409328146,-0.00063441979,1.64606809e-05,-0.0199958608,-0.00406463725,0.000797599922,0.00079983443,0.00414218693
8.2803048e-08,0.00404136721,-0.000594581827,1.89499933e-05,-0.0189478938,-0.00401435762,0.000755717808,0.00075791575,0.00408491561
8.3705018e-08,0.00389711512,-0.000542432885,2.04807584e-05,-0.0174988359,-0.00387230632,0.000697842035,0.000699953437,0.0039347375
8.46003161e-08,0.00366623304,-0.000485274504,2.18664281e-05,-0.0158368982,-0.00364389464,0.000631496555,0.000633475929,0.00369827449
8.55020517e-08,0.00337560521,-0.000431081542,1.99564256e-05,-0.0141885458,-0.00335566643,0.000565724928,0.00056754183,0.00340307804
8.64037091e-08,0.00307115493,-0.000380963233,1.89487746e-05,-0.0126280058,-0.00305346387,0.000503471944,0.000505120233,0.00309475115
8.73004922e-08,0.00328017585,-0.00050959806,1.99596107e-05,-0.0160533041,-0.00325717357,0.000640362484,0.000642132163,0.00331958464
8.82037838e-08,0.00351212639,-0.000551303208,2.02427454e-05,-0.0173300393,-0.00348727082,0.000691309821,0.000693201572,0.00355519012
8.9100368e-08,0.00369844981,-0.00058046967,1.97878871e-05,-0.0182473026,-0.00367227885,0.000727903902,0.000729892105,0.00374377719
9.00033257e-08,0.00405506743,-0.000695527124,1.22648598e-05,-0.0214828271,-0.00402401014,0.000857130223,0.000859313086,0.00411430192
9.09060134e-08,0.0044073537,-0.000725469843,1.32628966e-05,-0.0225875154,-0.00437481723,0.000901136684,0.000903500617,0.00446668211
9.18017093e-08,0.0045994008,-0.000716707611,1.83801931e-05,-0.0225629583,-0.00456706111,0.000900061297,0.000902518332,0.00465494311
9.27035515e-08,0.00453186221,-0.000664960418,2.4775265e-05,-0.0212016404,-0.00450164588,0.000845654674,0.000848065615,0.00458045427
9.36050384e-08,0.00437776092,-0.000602889748,2.63126858e-05,-0.0194947664,-0.00435015002,0.000777471245,0.000779790655,0.00441915819
9.45062339e-08,0.00412819861,-0.000536906999,2.629152e-05,-0.0175935049,-0.00410342593,0.000701561444,0.000703740194,0.00416304985
9.54007362e-08,0.00380678196,-0.000473449356,2.65119961e-05,-0.015682593,-0.00378480401,0.000625301323,0.00062730372,0.00383620203
9.63016404e-08,0.00345923007,-0.000416988914,2.45036936e-05,-0.0139200473,-0.00343978794,0.000554987675,0.000556801893,0.00348435831
9.72021965e-08,0.00362711283,-0.000562870642,2.38798057e-05,-0.0177345052,-0.00360170271,0.000707466233,0.000709380209,0.00367060501
9.81028023e-08,0.00387028698,-0.000605288777,2.47639346e-05,-0.0190403406,-0.00384298607,0.00075957481,0.000761613622,0.00391741101
9.90035858e-08,0.00408858666,-0.000641636376,2.43642935e-05,-0.0201693159,-0.00405965762,0.000804622994,0.000806772634,0.00413869928
9.99044829e-08,0.00443503913,-0.000771647785,1.654484e-05,-0.023768032,-0.00440063389,0.000948384811,0.000950721279,0.00450169813
1.00805444e-07,0.00483319582,-0.000805522723,1.55585076e-05,-0.025017282,-0.00479711747,0.000998154673,0.00100069128,0.00489988681
1.01700103e-07,0.00511383638,-0.000801606395,2.29940779e-05,-0.0252034068,-0.00507769015,0.00100546411,0.00100813627,0.00517633307
1.02601661e-07,0.00503813801,-0.000738930423,2.8919143e-05,-0.0235607997,-0.0050045587,0.000939811142,0.000942431986,0.0050921203
1.0350356e-07,0.00486360677,-0.000665260595,3.10620453e-05,-0.0215434916,-0.00483311307,0.000859220854,0.000861739665,0.00490899249
1.04405729e-07,0.00459878054,-0.000588410941,3.30291441e-05,-0.019355353,-0.00457157184,0.000771842447,0.000774214119,0.00463638876
1.0530151e-07,0.00425568502,-0.000517962093,3.11637523e-05,-0.0172479153,-0.00423156797,0.000687729789,0.000689916611,0.00428720316
1.06203991e-07,0.00386230904,-0.000452095119,2.82026504e-05,-0.0152040739,-0.00384114062,0.000606184658,0.000608162954,0.00388878085
1.07100021e-07,0.00397343002,-0.000614634249,2.9339606e-05,-0.0193771776,-0.00394567289,0.000773037429,0.000775087103,0.00402079373
1.08002695e-07,0.00422794092,-0.000659446581,2.96809612e-05,-0.0207542181,-0.00419818819,0.000827991637,0.000830168724,0.00427916291
1.0890551e-07,0.00445457129,-0.000698350486,2.98287723e-05,-0.0219554156,-0.00442308154,0.00087592722,0.000878216624,0.00450907846
1.09801867e-07,0.00475448137,-0.000841052912,1.96843321e-05,-0.0258239787,-0.00471704515,0.0010305087,0.00103295915,0.00482833828
1.10704669e-07,0.00527721085,-0.000888337614,1.82001622e-05,-0.0275341924,-0.00523746561,0.00109865919,0.0011013677,0.00535148851
1.11600542e-07,0.00559409289,-0.000881022017,2.58921191e-05,-0.0276719742,-0.00555438673,0.00110402134,0.00110687897,0.00566310387
1.12502605e-07,0.0055440045,-0.000812163344,3.34237593e-05,-0.0259008296,-0.00550709201,0.00103321475,0.00103603318,0.00560327692
1.13404397e-07,0.00535581354,-0.000725576363,3.74611991e-05,-0.0235470254,-0.00532251415,0.000939171397,0.000941881016,0.00540486846
1.14306005e-07,0.00507092616,-0.000638743455,3.9038041e-05,-0.0210892372,-0.00504132703,0.000841015489,0.000843569487,0.00511114559
1.15200926e-07,0.00470181974,-0.000557304069,3.81754471e-05,-0.0186809897,-0.00467577256,0.000744880926,0.00074723959,0.00473488691
1.16102292e-07,0.00427642232,-0.000485207478,3.59191836e-05,-0.0164492168,-0.00425359851,0.000655830645,0.00065796867,0.00430401026
1.17005015e-07,0.00430896692,-0.000665976026,3.38754908e-05,-0.0209981967,-0.00427888827,0.000837756034,0.000839927867,0.00436026003
1.17902005e-07,0.00458242372,-0.000713328482,3.54544864e-05,-0.0224577822,-0.00455023274,0.000896005968,0.000898311287,0.00463774748
1.18805318e-07,0.00480132084,-0.000749749248,3.5203142e-05,-0.0235890448,-0.00476749833,0.000941151152,0.000943561792,0.00485963425
1.19701852e-07,0.00519331545,-0.000931273855,2.35668194e-05,-0.0285205785,-0.00515192033,0.00113820616,0.00114082314,0.00527620619
1.20604696e-07,0.00565575901,-0.000966380117,2.04075786e-05,-0.0298653767,-0.00561259011,0.00119177715,0.00119461507,0.00573776237
1.21500449e-07,0.00606595911,-0.000966951135,2.956768e-05,-0.0302944966,-0.00602243926,0.00120875134,0.00121177986,0.00614261578
1.22402199e-07,0.00604526233,-0.000888101058,3.86089741e-05,-0.0283034742,-0.00600491219,0.00112913669,0.00113213897,0.00611027092
1.23303479e-07,0.00585829886,-0.000792753883,4.33802888e-05,-0.0257320944,-0.00582191114,0.00102638923,0.00102928378,0.00591185301
1.24204391e-07,0.00555027742,-0.000691927853,4.47077728e-05,-0.0229013804,-0.00551816806,0.000913326283,0.000916055217,0.00559341956
1.25105075e-07,0.00516853994,-0.000601558131,4.64075601e-05,-0.0202573445,-0.00514034975,0.00080776342,0.000810293779,0.00520363632
1.26005574e-07,0.00470618298,-0.000522097922,4.20825454e-05,-0.0178043284,-0.00468154019,0.000709877423,0.000712173134,0.00473524186
1.26905704e-07,0.00465375697,-0.000717073446,3.99249366e-05,-0.0226222724,-0.00462135917,0.000902600507,0.000904890895,0.00470884724
1.27805606e-07,0.00495852437,-0.00077149336,3.96601863e-05,-0.0242900085,-0.00492370657,0.000969164336,0.000971600339,0.00501834025
1.28705693e-07,0.0052485927,-0.000823370763,4.16380026e-05,-0.0258793402,-0.00521146834,0.00103259988,0.00103517361,0.00531294631
1.2960605e-07,0.00556499651,-0.00101106032,2.67840933e-05,-0.0308883116,-0.00552011347,0.00123279208,0.00123553246,0.00565616005
1.30506351e-07,0.00610549841,-0.00104959891,2.84751259e-05,-0.0323976651,-0.0060586419,0.00129291416,0.0012959066,0.00619512547
1.31400427e-07,0.00653142901,-0.00104678492,3.39789622e-05,-0.0327579938,-0.00648434433,0.0013071351,0.00131031975,0.00661486796
1.32301466e-07,0.00654483819,-0.000960208999,4.58063696e-05,-0.0306084398,-0.0065012049,0.00122116466,0.00122433759,0.00661505907
1.3320296e-07,0.00635806238,-0.000851464865,5.02642179e-05,-0.0277025942,-0.0063189271,0.00110503847,0.00110810377,0.00641501958
1.34104425e-07,0.00601702742,-0.00073752139,5.30309662e-05,-0.0245108549,-0.00598272145,0.000977548372,0.000980434194,0.00606229075
1.35005735e-07,0.0056131538,-0.000633321994,5.33706698e-05,-0.021499021,-0.00558333775,0.000857281687,0.000859960839,0.00564902122
1.35900407e-07,0.00512284786,-0.000546406547,4.94668893e-05,-0.0188316107,-0.00509689969,0.000750828755,0.000753264427,0.00515214297
1.36801418e-07,0.00497150375,-0.000763584569,4.6752084e-05,-0.0241042189,-0.00493699183,0.000961780907,0.000964168757,0.00503001955
1.37702159e-07,0.00526137277,-0.000813857128,4.76302412e-05,-0.0256531779,-0.00522461863,0.00102360492,0.00102612711,0.00532415961
1.38602971e-07,0.00559728686,-0.000873627956,4.96600151e-05,-0.027485976,-0.00555787382,0.00109676092,0.00109943904,0.00566527246
1.39503939e-07,0.00588459708,-0.00108902459,3.18929888e-05,-0.0331576355,-0.00583634066,0.00132347461,0.00132630542,0.00598460312
1.4040485e-07,0.00647903932,-0.00113398756,3.1763615e-05,-0.0348818637,-0.00642850937,0.00139217296,0.00139527455,0.00657760498
1.41305946e-07,0.00693268329,-0.00112650881,3.66474342e-05,-0.035153538,-0.00688208954,0.00140284111,0.00140614152,0.00702370719
1.42200719e-07,0.00705438294,-0.00104616315,5.02872863e-05,-0.0332691148,-0.00700690481,0.0013274264,0.00133076459,0.00713171121
1.4310227e-07,0.00686165504,-0.000920489081,5.57254352e-05,-0.029934328,-0.0068193567,0.0011941458,0.00119737312,0.00692334568
1.44003636e-07,0.00652059866,-0.00079471647,5.9632468e-05,-0.0264471229,-0.0064836027,0.00105483518,0.00105788492,0.00656911997
1.44904874e-07,0.00608179485,-0.000677908363,6.12182121e-05,-0.0230850745,-0.00604982096,0.000920573036,0.00092340298,0.00611976601
1.45805998e-07,0.00557302311,-0.000582314911,5.59680957e-05,-0.0201823227,-0.0055452789,0.000804710605,0.000807292908,0.00560364254
1.46700415e-07,0.00529347965,-0.000810856291,5.43442038e-05,-0.0256092548,-0.00525681983,0.00102189042,0.00102437019,0.00535549886
1.47601e-07,0.00562355341,-0.000869953772,5.3280226e-05,-0.0274192374,-0.0055842663,0.00109414006,0.0010967695,0.00569069515
1.48501641e-07,0.0059536905,-0.000930030074,5.81640161e-05,-0.0292537212,-0.0059117369,0.00116737027,0.00117014885,0.00602617371
1.49402453e-07,0.00631937617,-0.000987301231,5.60319895e-05,-0.0310540404,-0.00627483983,0.00123921914,0.00124216162,0.00639628162
1.50303222e-07,0.00688724127,-0.00121999229,4.03735321e-05,-0.0374412574,-0.00683294553,0.00149443262,0.0014976503,0.00699457672
1.51204148e-07,0.00738631235,-0.0012102779,4.26827319e-05,-0.037702851,-0.00733200588,0.00150468352,0.00150811404,0.00748493184
1.52105329e-07,0.00754875364,-0.00112363021,5.64773218e-05,-0.0357021131,-0.00749778222,0.00142460106,0.00142808452,0.0076321305
1.53000272e-07,0.00736493059,-0.0009867599,6.59133948e-05,-0.0320966542,-0.00731957955,0.00128048927,0.00128386617,0.00743103238
1.53902022e-07,0.00702488981,-0.000844841707,7.10018212e-05,-0.0282071941,-0.00698548599,0.00112508659,0.00112828776,0.00707586572
1.54804027e-07,0.00653718738,-0.000713146466,7.05967104e-05,-0.0244239103,-0.00650344007,0.000973993796,0.000976956412,0.0065763501
1.55706189e-07,0.00599891366,-0.000608545553,6.78523356e-05,-0.0212664418,-0.00596977984,0.000847951345,0.000850657672,0.00603008265
1.56601871e-07,0.00558318663,-0.000850915734,6.28769194e-05,-0.026901301,-0.00554469313,0.00107350301,0.00107605204,0.00564800709
1.57504459e-07,0.00593109522,-0.000911245355,6.23017622e-05,-0.0287599862,-0.00588991088,0.00114769701,0.00115039945,0.00600101159
1.58400695e-07,0.00628848979,-0.000976611278,6.51956143e-05,-0.0307540614,-0.00624440564,0.00122730261,0.00123016246,0.00636420646
1.59303653e-07,0.00660579652,-0.00102536404,6.38405545e-05,-0.032292556,-0.00655950896,0.00128870526,0.00129170224,0.00668520715
1.60200145e-07,0.00722839776,-0.00130716141,4.4620152e-05,-0.0399617516,-0.0071703433,0.00159517463,0.00159847006,0.00734577403
1.61102705e-07,0.00776803121,-0.00129762944,4.12461013e-05,-0.0402687341,-0.00770992628,0.00160722987,0.00161074936,0.0078757763
1.62004469e-07,0.00803324673,-0.00121094135,5.79975385e-05,-0.0383707769,-0.00797839625,0.00153121692,0.00153483108,0.00812421047
1.62905579e-07,0.00787657313,-0.00106352649,7.37618684e-05,-0.0345293544,-0.007827743,0.0013776547,0.00138117418,0.00794839189
1.63806178e-07,0.00752269896,-0.000905599678,7.71481864e-05,-0.0302260555,-0.00748046727,0.00120570302,0.00120904222,0.00757740472
1.64706449e-07,0.00701892376,-0.000759311602,7.80125119e-05,-0.0260620862,-0.006982945,0.00103938632,0.00104248345,0.00706030671
1.65606522e-07,0.00645685801,-0.000637333782,7.27520237e-05,-0.0224465951,-0.00642620666,0.000895029436,0.000897863805,0.00648864413
1.66500001e-07,0.00586303743,-0.000894015015,6.94124683e-05,-0.0282591637,-0.00582259656,0.00112775886,0.00113036655,0.0059312131
1.6740394e-07,0.00627916353,-0.000961540325,7.23346238e-05,-0.0303664338,-0.00623568951,0.00121187076,0.00121465735,0.00635277
1.68301042e-07,0.00664821453,-0.00103401043,6.94714545e-05,-0.0325496569,-0.00660154728,0.00129904101,0.00130198628,0.00672850357
1.69204341e-07,0.00697698491,-0.00108252978,7.62942072e-05,-0.0340937972,-0.00692811442,0.00136066885,0.00136375189,0.00706087883
1.70100819e-07,0.00757401856,-0.00138854189,4.85930032e-05,-0.0423419327,-0.00751243328,0.00169031116,0.00169367731,0.00770040044
1.71003407e-07,0.0082526058,-0.00138699904,5.05012576e-05,-0.0429887101,-0.00819053942,0.0017159058,0.0017195484,0.00836850161
1.71905171e-07,0.00852977205,-0.00128971715,6.81993624e-05,-0.0408380739,-0.00847137421,0.00162978542,0.00163352296,0.00862699442
1.72806253e-07,0.00838949718,-0.00112748158,8.39940476e-05,-0.0366429761,-0.00833769924,0.00146207012,0.00146571904,0.00846533712
1.73700244e-07,0.00804846082,-0.000955259544,8.91780219e-05,-0.0319955945,-0.00800382272,0.00127634803,0.00127982378,0.00810544231
1.7460043e-07,0.00751393614,-0.000791179424,8.68031566e-05,-0.0273561981,-0.00747628706,0.00109102387,0.00109424792,0.00755597353
1.75500432e-07,0.00689091254,-0.000658842502,8.68388452e-05,-0.023420481,-0.00685905387,0.000933878503,0.00093681924,0.00692288163
1.76400263e-07,0.00624841312,-0.000560046406,7.75382869e-05,-0.0203030836,-0.00622101917,0.000809468309,0.000812123343,0.0062739406
1.77305566e-07,0.00658806087,-0.00100535853,8.14960586e-05,-0.0317712985,-0.00654258751,0.00126800652,0.00127085194,0.00666482809
